org_id remap_id freebase_id
429834 7555 429834
788904 7556 788904
62086 7557 62086
253318 7558 253318
203426 7559 203426
644766 7560 644766
788190 7561 788190
995266 7562 995266
30942 7563 30942
611532 7564 611532
240170 7565 240170
1294796 7566 1294796
690016 7567 690016
169116 7568 169116
938592 7569 938592
673484 7570 673484
1019762 7571 1019762
544828 7572 544828
326958 7573 326958
592064 7574 592064
791690 7575 791690
433966 7576 433966
1067526 7577 1067526
708766 7578 708766
615274 7579 615274
306852 7580 306852
511796 7581 511796
947848 7582 947848
52253 7583 52253
969894 7584 969894
1021410 7585 1021410
569482 7586 569482
503806 7587 503806
1141368 7588 1141368
1273136 7589 1273136
180806 7590 180806
554014 7591 554014
201966 7592 201966
634278 7593 634278
981584 7594 981584
429414 7595 429414
1059426 7596 1059426
1182762 7597 1182762
366026 7598 366026
1173804 7599 1173804
1079736 7600 1079736
725680 7601 725680
795624 7602 795624
1145282 7603 1145282
1348858 7604 1348858
1178202 7605 1178202
734134 7606 734134
1207748 7607 1207748
1196318 7608 1196318
813120 7609 813120
735006 7610 735006
860960 7611 860960
1089368 7612 1089368
740954 7613 740954
812266 7614 812266
505258 7615 505258
568412 7616 568412
135494 7617 135494
624370 7618 624370
59695 7619 59695
546692 7620 546692
603660 7621 603660
597168 7622 597168
72400 7623 72400
1114136 7624 1114136
550664 7625 550664
668526 7626 668526
689776 7627 689776
820720 7628 820720
730870 7629 730870
733638 7630 733638
641578 7631 641578
370098 7632 370098
315814 7633 315814
71238 7634 71238
910996 7635 910996
636806 7636 636806
374904 7637 374904
212102 7638 212102
39181 7639 39181
832282 7640 832282
549728 7641 549728
351142 7642 351142
657730 7643 657730
557168 7644 557168
48831 7645 48831
634634 7646 634634
605240 7647 605240
598968 7648 598968
15215 7649 15215
806626 7650 806626
589308 7651 589308
862874 7652 862874
1162682 7653 1162682
1363720 7654 1363720
660532 7655 660532
250516 7656 250516
550604 7657 550604
749432 7658 749432
631646 7659 631646
134138 7660 134138
358398 7661 358398
1166456 7662 1166456
969766 7663 969766
704140 7664 704140
272810 7665 272810
455146 7666 455146
131416 7667 131416
860736 7668 860736
1203330 7669 1203330
841552 7670 841552
418222 7671 418222
349958 7672 349958
84792 7673 84792
59935 7674 59935
1067626 7675 1067626
38266 7676 38266
1401738 7677 1401738
762874 7678 762874
117100 7679 117100
792270 7680 792270
801050 7681 801050
477888 7682 477888
120600 7683 120600
634528 7684 634528
1001736 7685 1001736
647532 7686 647532
1165162 7687 1165162
1185414 7688 1185414
799166 7689 799166
627016 7690 627016
650794 7691 650794
322500 7692 322500
92446 7693 92446
830090 7694 830090
703598 7695 703598
941752 7696 941752
666956 7697 666956
566378 7698 566378
662050 7699 662050
192004 7700 192004
872254 7701 872254
1294622 7702 1294622
900694 7703 900694
739744 7704 739744
663978 7705 663978
19645 7706 19645
1199916 7707 1199916
294638 7708 294638
563716 7709 563716
588442 7710 588442
635114 7711 635114
464914 7712 464914
471704 7713 471704
821720 7714 821720
663288 7715 663288
466328 7716 466328
1021738 7717 1021738
903040 7718 903040
371100 7719 371100
139262 7720 139262
103738 7721 103738
423092 7722 423092
989196 7723 989196
184138 7724 184138
391556 7725 391556
471952 7726 471952
1327004 7727 1327004
286690 7728 286690
603190 7729 603190
853966 7730 853966
623530 7731 623530
592180 7732 592180
725586 7733 725586
1335728 7734 1335728
928248 7735 928248
608236 7736 608236
586442 7737 586442
778338 7738 778338
1211718 7739 1211718
229512 7740 229512
279352 7741 279352
822160 7742 822160
398400 7743 398400
1326998 7744 1326998
766626 7745 766626
364184 7746 364184
691474 7747 691474
786602 7748 786602
827850 7749 827850
741488 7750 741488
738710 7751 738710
436966 7752 436966
60006 7753 60006
688432 7754 688432
670658 7755 670658
1119356 7756 1119356
466736 7757 466736
854182 7758 854182
428490 7759 428490
639852 7760 639852
691496 7761 691496
1344780 7762 1344780
379706 7763 379706
545668 7764 545668
607072 7765 607072
630582 7766 630582
853090 7767 853090
23290 7768 23290
959260 7769 959260
728954 7770 728954
394452 7771 394452
828030 7772 828030
250852 7773 250852
664592 7774 664592
1330590 7775 1330590
591930 7776 591930
394434 7777 394434
47285 7778 47285
571876 7779 571876
684420 7780 684420
336172 7781 336172
1013900 7782 1013900
1301634 7783 1301634
1325164 7784 1325164
732914 7785 732914
33145 7786 33145
1315450 7787 1315450
473250 7788 473250
1107304 7789 1107304
794670 7790 794670
1316964 7791 1316964
1274804 7792 1274804
1085104 7793 1085104
558014 7794 558014
841348 7795 841348
602640 7796 602640
611970 7797 611970
1045720 7798 1045720
1163704 7799 1163704
945390 7800 945390
37868 7801 37868
729758 7802 729758
449054 7803 449054
777646 7804 777646
492596 7805 492596
749048 7806 749048
815810 7807 815810
94990 7808 94990
1022794 7809 1022794
363488 7810 363488
1318880 7811 1318880
908192 7812 908192
414630 7813 414630
98064 7814 98064
203902 7815 203902
419684 7816 419684
110102 7817 110102
979452 7818 979452
735990 7819 735990
38034 7820 38034
712254 7821 712254
836842 7822 836842
508338 7823 508338
916588 7824 916588
541192 7825 541192
1065750 7826 1065750
1116388 7827 1116388
343772 7828 343772
826238 7829 826238
342074 7830 342074
1056182 7831 1056182
822208 7832 822208
430238 7833 430238
312564 7834 312564
733488 7835 733488
806892 7836 806892
965132 7837 965132
1142102 7838 1142102
153034 7839 153034
774744 7840 774744
908360 7841 908360
453908 7842 453908
1122314 7843 1122314
559626 7844 559626
342720 7845 342720
68234 7846 68234
485114 7847 485114
567340 7848 567340
981260 7849 981260
1078044 7850 1078044
987264 7851 987264
138374 7852 138374
1039840 7853 1039840
1171588 7854 1171588
840622 7855 840622
1088546 7856 1088546
1202478 7857 1202478
673836 7858 673836
19419 7859 19419
812668 7860 812668
65809 7861 65809
548800 7862 548800
291860 7863 291860
419262 7864 419262
921086 7865 921086
949832 7866 949832
292518 7867 292518
448878 7868 448878
309908 7869 309908
19729 7870 19729
1213796 7871 1213796
566064 7872 566064
1038354 7873 1038354
33191 7874 33191
184238 7875 184238
1174790 7876 1174790
48283 7877 48283
697164 7878 697164
373674 7879 373674
22486 7880 22486
40013 7881 40013
394968 7882 394968
934160 7883 934160
794572 7884 794572
15392 7885 15392
1052374 7886 1052374
519912 7887 519912
880440 7888 880440
781444 7889 781444
766942 7890 766942
741386 7891 741386
313448 7892 313448
23931 7893 23931
917596 7894 917596
288364 7895 288364
288324 7896 288324
609482 7897 609482
38282 7898 38282
525394 7899 525394
835914 7900 835914
591202 7901 591202
23887 7902 23887
298480 7903 298480
1171498 7904 1171498
1138246 7905 1138246
21460 7906 21460
770744 7907 770744
206230 7908 206230
926234 7909 926234
1047320 7910 1047320
360214 7911 360214
966300 7912 966300
909944 7913 909944
982490 7914 982490
1227910 7915 1227910
771730 7916 771730
901096 7917 901096
613670 7918 613670
185280 7919 185280
329726 7920 329726
36152 7921 36152
51695 7922 51695
296668 7923 296668
986838 7924 986838
844162 7925 844162
922308 7926 922308
905388 7927 905388
319606 7928 319606
69520 7929 69520
142490 7930 142490
976146 7931 976146
349880 7932 349880
119486 7933 119486
408566 7934 408566
20600 7935 20600
21257 7936 21257
153722 7937 153722
557386 7938 557386
179982 7939 179982
160698 7940 160698
1027180 7941 1027180
926512 7942 926512
1110904 7943 1110904
640808 7944 640808
546990 7945 546990
47337 7946 47337
1084076 7947 1084076
1241622 7948 1241622
962108 7949 962108
1036264 7950 1036264
1057128 7951 1057128
952790 7952 952790
369162 7953 369162
38008 7954 38008
626052 7955 626052
420242 7956 420242
607058 7957 607058
266204 7958 266204
923642 7959 923642
310888 7960 310888
203284 7961 203284
846436 7962 846436
1314928 7963 1314928
301316 7964 301316
432902 7965 432902
680652 7966 680652
539250 7967 539250
675740 7968 675740
735570 7969 735570
548028 7970 548028
503030 7971 503030
823208 7972 823208
611728 7973 611728
834242 7974 834242
820274 7975 820274
645980 7976 645980
619194 7977 619194
315002 7978 315002
487506 7979 487506
872072 7980 872072
720744 7981 720744
903946 7982 903946
223772 7983 223772
702694 7984 702694
335544 7985 335544
1262494 7986 1262494
750926 7987 750926
794648 7988 794648
750548 7989 750548
511222 7990 511222
272718 7991 272718
1009024 7992 1009024
839136 7993 839136
15794 7994 15794
810110 7995 810110
852278 7996 852278
678314 7997 678314
61357 7998 61357
796910 7999 796910
602334 8000 602334
921376 8001 921376
790540 8002 790540
528930 8003 528930
23865 8004 23865
93212 8005 93212
535904 8006 535904
1001304 8007 1001304
64431 8008 64431
65527 8009 65527
842182 8010 842182
609786 8011 609786
562260 8012 562260
166902 8013 166902
831494 8014 831494
496514 8015 496514
504680 8016 504680
295221 8017 295221
669212 8018 669212
160652 8019 160652
808216 8020 808216
296199 8021 296199
639876 8022 639876
124030 8023 124030
1061754 8024 1061754
288482 8025 288482
416836 8026 416836
439496 8027 439496
420664 8028 420664
44897 8029 44897
923984 8030 923984
1067632 8031 1067632
518498 8032 518498
103176 8033 103176
693602 8034 693602
260386 8035 260386
1060218 8036 1060218
532536 8037 532536
950634 8038 950634
733350 8039 733350
441920 8040 441920
1036884 8041 1036884
189044 8042 189044
868136 8043 868136
1028776 8044 1028776
326562 8045 326562
360556 8046 360556
328294 8047 328294
602900 8048 602900
692610 8049 692610
664274 8050 664274
1017996 8051 1017996
657458 8052 657458
1158404 8053 1158404
617212 8054 617212
580320 8055 580320
702166 8056 702166
473108 8057 473108
1014526 8058 1014526
741930 8059 741930
666262 8060 666262
565694 8061 565694
378384 8062 378384
622824 8063 622824
635438 8064 635438
512928 8065 512928
336182 8066 336182
26433 8067 26433
594274 8068 594274
648872 8069 648872
551298 8070 551298
62564 8071 62564
773974 8072 773974
1093590 8073 1093590
801830 8074 801830
639230 8075 639230
333808 8076 333808
1166916 8077 1166916
1204872 8078 1204872
418882 8079 418882
642150 8080 642150
933376 8081 933376
292290 8082 292290
448178 8083 448178
813136 8084 813136
419616 8085 419616
886118 8086 886118
444722 8087 444722
570422 8088 570422
441634 8089 441634
616086 8090 616086
268386 8091 268386
480414 8092 480414
644588 8093 644588
274770 8094 274770
681364 8095 681364
661840 8096 661840
1022354 8097 1022354
44087 8098 44087
726910 8099 726910
397460 8100 397460
536526 8101 536526
416924 8102 416924
1036600 8103 1036600
968468 8104 968468
968470 8105 968470
968472 8106 968472
1122312 8107 1122312
993462 8108 993462
640860 8109 640860
892554 8110 892554
824630 8111 824630
937608 8112 937608
577354 8113 577354
573868 8114 573868
264580 8115 264580
28228 8116 28228
260232 8117 260232
848766 8118 848766
783202 8119 783202
684272 8120 684272
274574 8121 274574
579160 8122 579160
684000 8123 684000
848878 8124 848878
516846 8125 516846
274618 8126 274618
274478 8127 274478
1053342 8128 1053342
749942 8129 749942
274480 8130 274480
239692 8131 239692
1076914 8132 1076914
771322 8133 771322
1076954 8134 1076954
367364 8135 367364
266064 8136 266064
274620 8137 274620
831716 8138 831716
645290 8139 645290
595010 8140 595010
453832 8141 453832
1038728 8142 1038728
659836 8143 659836
1001214 8144 1001214
342122 8145 342122
992574 8146 992574
915690 8147 915690
643206 8148 643206
599024 8149 599024
1274316 8150 1274316
378662 8151 378662
1036852 8152 1036852
675072 8153 675072
88188 8154 88188
460420 8155 460420
588276 8156 588276
630952 8157 630952
425522 8158 425522
503306 8159 503306
356084 8160 356084
811482 8161 811482
1030850 8162 1030850
434872 8163 434872
799240 8164 799240
395822 8165 395822
578762 8166 578762
956380 8167 956380
796382 8168 796382
187626 8169 187626
1168406 8170 1168406
642400 8171 642400
823396 8172 823396
802604 8173 802604
1307916 8174 1307916
790596 8175 790596
978338 8176 978338
1166450 8177 1166450
555524 8178 555524
1090598 8179 1090598
156022 8180 156022
677716 8181 677716
1168416 8182 1168416
719262 8183 719262
979580 8184 979580
575556 8185 575556
745498 8186 745498
573646 8187 573646
474314 8188 474314
53911 8189 53911
63665 8190 63665
185304 8191 185304
563070 8192 563070
904154 8193 904154
1009000 8194 1009000
23534 8195 23534
